,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
180,bqskit_clifford_18_59456,bqskit_clifford_18_59456_1e-08_ScanPartitioner3_QSearch,18,37.74392366409302,1285,1927,378,634,3240,7987,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.175718849840256,18.829073482428115,2.052715654952076,3.178913738019169,,False,BQSkit
181,bqskit_clifford_18_59456,bqskit_clifford_18_59456_1e-08_ScanPartitioner3_LEAP,18,35.61450552940369,1285,1926,378,634,3240,8018,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.175718849840256,20.027156549520768,2.052715654952076,3.4185303514377,,False,BQSkit
182,bqskit_clifford_18_59456,bqskit_clifford_18_59456_OptimizationLevel3,18,0.7271647453308101,1285,917,378,266,3240,3254,"s, y, swap, cy, sdg, x, cz, h, z, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
183,bqskit_clifford_7_20601,bqskit_clifford_7_20601_1e-08_ScanPartitioner3_QSearch,7,6.959496259689331,201,271,125,178,490,1517,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,18.107142857142858,2.3928571428571432,3.035714285714285,,False,BQSkit
184,bqskit_clifford_7_20601,bqskit_clifford_7_20601_1e-08_ScanPartitioner3_LEAP,7,6.048855781555176,201,271,125,177,490,1532,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,18.464285714285715,2.3928571428571432,3.107142857142857,,False,BQSkit
185,bqskit_clifford_7_20601,bqskit_clifford_7_20601_OptimizationLevel3,7,0.10218930244445801,201,137,125,87,490,493,"sdg, cy, s, x, cx, swap, cz, y, h, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
186,bqskit_clifford_20_47301,bqskit_clifford_20_47301_1e-08_ScanPartitioner3_QSearch,20,46.372206926345825,1612,2372,438,691,4000,9533,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.069708491761724,18.572877059569073,2.043092522179974,3.125475285171102,,False,BQSkit
187,bqskit_clifford_20_47301,bqskit_clifford_20_47301_1e-08_ScanPartitioner3_LEAP,20,40.65561580657959,1612,2372,438,691,4000,9539,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.069708491761724,20.03041825095057,2.043092522179974,3.416983523447402,,False,BQSkit
188,bqskit_clifford_20_47301,bqskit_clifford_20_47301_OptimizationLevel3,20,0.9544146060943601,1612,1190,438,334,4000,4139,"y, sdg, cy, cx, x, cz, s, swap, z, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
189,bqskit_clifford_7_83160,bqskit_clifford_7_83160_1e-08_ScanPartitioner3_QSearch,7,7.6605494022369385,186,252,126,172,490,1359,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.125,18.225,2.325,3.0625,,False,BQSkit
190,bqskit_clifford_7_83160,bqskit_clifford_7_83160_1e-08_ScanPartitioner3_LEAP,7,5.379824161529541,186,254,126,173,490,1364,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.125,19.1,2.325,3.2375,,False,BQSkit
191,bqskit_clifford_7_83160,bqskit_clifford_7_83160_OptimizationLevel3,7,0.09056162834167401,186,127,126,85,490,497,"h, y, cy, sdg, cz, x, cx, z, swap, s","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
192,bqskit_clifford_8_15261,bqskit_clifford_8_15261_1e-08_ScanPartitioner3_QSearch,8,7.757789134979248,255,340,149,217,640,1726,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.663716814159292,18.168141592920353,2.256637168141593,3.044247787610619,,False,BQSkit
193,bqskit_clifford_8_15261,bqskit_clifford_8_15261_1e-08_ScanPartitioner3_LEAP,8,6.612092733383179,255,342,149,217,640,1631,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.663716814159292,19.36283185840708,2.256637168141593,3.283185840707964,,False,BQSkit
194,bqskit_clifford_8_15261,bqskit_clifford_8_15261_OptimizationLevel3,8,0.18864464759826602,255,189,149,97,640,668,"sdg, h, cx, cy, z, cz, s, y, swap, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
195,bqskit_clifford_8_40923,bqskit_clifford_8_40923_1e-08_ScanPartitioner3_QSearch,8,7.212971687316894,241,332,144,222,640,1691,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.7657657657657655,17.82882882882883,2.171171171171171,2.981981981981982,,False,BQSkit
196,bqskit_clifford_8_40923,bqskit_clifford_8_40923_1e-08_ScanPartitioner3_LEAP,8,7.357125282287598,241,333,144,222,640,1660,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.7657657657657655,18.90990990990991,2.171171171171171,3.198198198198198,,False,BQSkit
197,bqskit_clifford_8_40923,bqskit_clifford_8_40923_OptimizationLevel3,8,0.116386651992797,241,182,144,109,640,671,"h, z, y, s, cz, cy, sdg, cx, x, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
198,bqskit_clifford_9_87482,bqskit_clifford_9_87482_1e-08_ScanPartitioner3_QSearch,9,1.835221052169799,315,432,160,231,810,2277,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9558823529411775,18.41176470588235,2.316176470588235,3.095588235294117,,False,BQSkit
199,bqskit_clifford_9_87482,bqskit_clifford_9_87482_1e-08_ScanPartitioner3_LEAP,9,7.624502897262573,315,433,160,234,810,2279,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9558823529411775,19.88235294117647,2.316176470588235,3.389705882352941,,False,BQSkit
200,bqskit_clifford_9_87482,bqskit_clifford_9_87482_OptimizationLevel3,9,0.160024881362915,315,227,160,125,810,882,"sdg, x, cz, h, y, cx, s, cy, swap, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
201,bqskit_clifford_7_23253,bqskit_clifford_7_23253_1e-08_ScanPartitioner3_QSearch,7,7.297727823257446,193,244,122,171,490,1466,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.125,18.2125,2.4125,3.05,,False,BQSkit
202,bqskit_clifford_7_23253,bqskit_clifford_7_23253_1e-08_ScanPartitioner3_LEAP,7,12.649304389953613,193,247,122,171,490,1337,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.125,20.275,2.4125,3.4625,,False,BQSkit
203,bqskit_clifford_7_23253,bqskit_clifford_7_23253_OptimizationLevel3,7,-6.595431804656982,193,129,122,82,490,489,"cx, y, s, cz, x, z, h, sdg, swap, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
204,bqskit_clifford_18_80208,bqskit_clifford_18_80208_1e-08_ScanPartitioner3_QSearch,18,35.81294560432434,1289,1866,390,612,3240,7926,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.217391304347826,18.568438003220614,2.075684380032206,3.122383252818035,,False,BQSkit
205,bqskit_clifford_18_80208,bqskit_clifford_18_80208_1e-08_ScanPartitioner3_LEAP,18,31.023900270462036,1289,1871,390,616,3240,7861,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.217391304347826,19.977455716586153,2.075684380032206,3.404186795491143,,False,BQSkit
206,bqskit_clifford_18_80208,bqskit_clifford_18_80208_OptimizationLevel3,18,0.6375069618225091,1289,955,390,280,3240,3370,"z, y, cz, x, sdg, cx, cy, swap, s, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
207,bqskit_clifford_10_12375,bqskit_clifford_10_12375_1e-08_ScanPartitioner3_QSearch,10,10.993251085281372,398,569,189,284,1000,2732,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.617977528089888,18.365168539325843,2.235955056179775,3.084269662921348,,False,BQSkit
208,bqskit_clifford_10_12375,bqskit_clifford_10_12375_1e-08_ScanPartitioner3_LEAP,10,9.695582628250122,398,572,189,288,1000,2682,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.617977528089888,19.46067415730337,2.235955056179775,3.303370786516854,,False,BQSkit
209,bqskit_clifford_10_12375,bqskit_clifford_10_12375_OptimizationLevel3,10,0.202573537826538,398,285,189,143,1000,1045,"cz, z, h, s, sdg, y, swap, cy, x, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
210,bqskit_clifford_9_14331,bqskit_clifford_9_14331_1e-08_ScanPartitioner3_QSearch,9,10.168791055679321,341,488,177,264,810,2082,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.159235668789809,18.687898089171973,2.171974522292994,3.152866242038216,,False,BQSkit
211,bqskit_clifford_9_14331,bqskit_clifford_9_14331_1e-08_ScanPartitioner3_LEAP,9,8.515645027160645,341,489,177,264,810,2074,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.159235668789809,20.15286624203822,2.171974522292994,3.445859872611465,,False,BQSkit
212,bqskit_clifford_9_14331,bqskit_clifford_9_14331_OptimizationLevel3,9,0.14228296279907202,341,238,177,127,810,829,"cy, s, y, cx, swap, z, h, cz, x, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
213,bqskit_clifford_19_26772,bqskit_clifford_19_26772_1e-08_ScanPartitioner3_QSearch,19,40.52963376045227,1459,2156,431,683,3610,8737,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.127840909090909,18.890625,2.072443181818181,3.184659090909091,,False,BQSkit
214,bqskit_clifford_19_26772,bqskit_clifford_19_26772_1e-08_ScanPartitioner3_LEAP,19,30.406519174575806,1459,2155,431,681,3610,8755,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.127840909090909,20.367897727272727,2.072443181818181,3.480113636363636,,False,BQSkit
215,bqskit_clifford_19_26772,bqskit_clifford_19_26772_OptimizationLevel3,19,0.6225540637969971,1459,1055,431,302,3610,3652,"cy, y, z, swap, cx, h, x, sdg, s, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
216,bqskit_clifford_19_49237,bqskit_clifford_19_49237_1e-08_ScanPartitioner3_QSearch,19,38.42436766624451,1435,2120,402,653,3610,8626,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.194244604316546,18.761151079136692,2.064748201438849,3.162589928057554,,False,BQSkit
217,bqskit_clifford_19_49237,bqskit_clifford_19_49237_1e-08_ScanPartitioner3_LEAP,19,32.84756088256836,1435,2120,402,653,3610,8626,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.194244604316546,20.214388489208634,2.064748201438849,3.453237410071942,,False,BQSkit
218,bqskit_clifford_19_49237,bqskit_clifford_19_49237_OptimizationLevel3,19,0.6323688030242921,1435,1032,402,300,3610,3567,"x, s, cx, swap, sdg, h, y, cz, cy, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
219,bqskit_clifford_16_37481,bqskit_clifford_16_37481_1e-08_ScanPartitioner3_QSearch,16,25.247178554534912,1038,1512,333,532,2560,6467,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.039370078740157,18.320866141732285,2.043307086614173,3.078740157480315,,False,BQSkit
220,bqskit_clifford_16_37481,bqskit_clifford_16_37481_1e-08_ScanPartitioner3_LEAP,16,24.97687268257141,1038,1508,333,532,2560,6492,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.039370078740157,19.403543307086615,2.043307086614173,3.295275590551181,,False,BQSkit
221,bqskit_clifford_16_37481,bqskit_clifford_16_37481_OptimizationLevel3,16,0.625454902648925,1038,758,333,239,2560,2722,"cz, h, y, x, cx, cy, swap, s, z, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
222,bqskit_clifford_18_97661,bqskit_clifford_18_97661_1e-08_ScanPartitioner3_QSearch,18,36.42065691947937,1292,1866,381,617,3240,8342,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.311475409836065,18.65737704918033,2.118032786885245,3.139344262295082,,False,BQSkit
223,bqskit_clifford_18_97661,bqskit_clifford_18_97661_1e-08_ScanPartitioner3_LEAP,18,32.58808755874634,1292,1868,381,619,3240,8331,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.311475409836065,20.140983606557377,2.118032786885245,3.436065573770491,,False,BQSkit
224,bqskit_clifford_18_97661,bqskit_clifford_18_97661_OptimizationLevel3,18,0.6513872146606441,1292,921,381,266,3240,3246,"x, sdg, s, cy, cx, z, cz, swap, h, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
225,bqskit_clifford_17_21081,bqskit_clifford_17_21081_1e-08_ScanPartitioner3_QSearch,17,28.973599433898926,1121,1676,357,580,2890,7059,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.361781076066791,18.914656771799628,2.079777365491651,3.191094619666048,,False,BQSkit
226,bqskit_clifford_17_21081,bqskit_clifford_17_21081_1e-08_ScanPartitioner3_LEAP,17,28.965697526931763,1121,1677,357,580,2890,7029,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.361781076066791,20.612244897959183,2.079777365491651,3.530612244897959,,False,BQSkit
227,bqskit_clifford_17_21081,bqskit_clifford_17_21081_OptimizationLevel3,17,0.607646465301513,1121,807,357,263,2890,2911,"s, y, h, x, swap, sdg, cz, cx, z, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
228,bqskit_clifford_11_80930,bqskit_clifford_11_80930_1e-08_ScanPartitioner3_QSearch,11,11.980683088302612,447,640,191,318,1210,2991,"CYGate, HGate, SdgGate, YGate, XGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.734597156398104,18.29383886255924,2.118483412322275,3.075829383886256,,False,BQSkit
229,bqskit_clifford_11_80930,bqskit_clifford_11_80930_1e-08_ScanPartitioner3_LEAP,11,11.969228029251099,447,639,191,317,1210,3023,"CYGate, HGate, SdgGate, YGate, XGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.734597156398104,19.66824644549763,2.118483412322275,3.350710900473933,,False,BQSkit
230,bqskit_clifford_11_80930,bqskit_clifford_11_80930_OptimizationLevel3,11,0.33776044845581005,447,309,191,131,1210,1151,"h, x, sdg, s, z, y, cz, cx, swap, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
231,bqskit_clifford_14_72884,bqskit_clifford_14_72884_1e-08_ScanPartitioner3_QSearch,14,20.948683738708496,735,1120,260,439,1960,4759,"CYGate, HGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.6321839080459775,19.24137931034483,2.112068965517241,3.255747126436781,,False,BQSkit
232,bqskit_clifford_14_72884,bqskit_clifford_14_72884_1e-08_ScanPartitioner3_LEAP,14,18.68231773376465,735,1120,260,440,1960,4759,"CYGate, HGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.6321839080459775,21.123563218390803,2.112068965517241,3.632183908045977,,False,BQSkit
233,bqskit_clifford_14_72884,bqskit_clifford_14_72884_OptimizationLevel3,14,0.442322969436645,735,519,260,191,1960,1830,"sdg, h, s, y, z, swap, cz, cx, x, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
234,bqskit_clifford_10_97305,bqskit_clifford_10_97305_1e-08_ScanPartitioner3_QSearch,10,16.777156352996826,403,561,176,265,1000,2689,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.434782608695652,18.02173913043478,2.190217391304347,3.021739130434782,,False,BQSkit
235,bqskit_clifford_10_97305,bqskit_clifford_10_97305_1e-08_ScanPartitioner3_LEAP,10,10.06735110282898,403,557,176,264,1000,2661,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.434782608695652,19.29891304347826,2.190217391304347,3.277173913043478,,False,BQSkit
236,bqskit_clifford_10_97305,bqskit_clifford_10_97305_OptimizationLevel3,10,0.20128798484802202,403,295,176,126,1000,1090,"h, cy, cz, y, sdg, x, cx, swap, s, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
237,bqskit_clifford_13_13880,bqskit_clifford_13_13880_1e-08_ScanPartitioner3_QSearch,13,14.686635494232178,655,913,258,403,1690,4209,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.46925566343042,18.17799352750809,2.119741100323624,3.045307443365696,,False,BQSkit
238,bqskit_clifford_13_13880,bqskit_clifford_13_13880_1e-08_ScanPartitioner3_LEAP,13,14.238799810409546,655,912,258,405,1690,4240,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.46925566343042,19.601941747572816,2.119741100323624,3.33009708737864,,False,BQSkit
239,bqskit_clifford_13_13880,bqskit_clifford_13_13880_OptimizationLevel3,13,0.37030291557312,655,485,258,180,1690,1693,"z, cx, sdg, cz, s, x, h, y, cy, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
