,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
98,bqskit_clifford_optimized_7_71260,bqskit_clifford_optimized_7_71260_OptimizationLevel3,7,0.020282268524169002,26,20,18,14,66,100,"cx, h, s, z, swap, x, y","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
99,bqskit_clifford_optimized_16_54058,bqskit_clifford_optimized_16_54058_1e-08_ScanPartitioner3_QSearch,16,5.398390531539917,123,126,78,82,274,642,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.372549019607843,16.58823529411765,2.4117647058823533,2.725490196078431,,False,BQSkit
100,bqskit_clifford_optimized_16_54058,bqskit_clifford_optimized_16_54058_1e-08_ScanPartitioner3_LEAP,16,5.131837606430054,123,126,78,82,274,642,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.372549019607843,17.07843137254902,2.4117647058823533,2.823529411764706,,False,BQSkit
101,bqskit_clifford_optimized_16_54058,bqskit_clifford_optimized_16_54058_OptimizationLevel3,16,0.070523023605346,123,111,78,68,274,412,"cx, h, s, x, y, swap, z","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
102,bqskit_clifford_optimized_6_95113,bqskit_clifford_optimized_6_95113_1e-08_ScanPartitioner3_QSearch,6,3.543353796005249,18,18,14,14,49,69,"HGate, ZGate, CNOTGate, XGate, SGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,8.166666666666666,20.5,3.0,3.5,,False,BQSkit
103,bqskit_clifford_optimized_6_95113,bqskit_clifford_optimized_6_95113_1e-08_ScanPartitioner3_LEAP,6,3.523765087127685,18,18,14,14,49,69,"HGate, ZGate, CNOTGate, XGate, SGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,8.166666666666666,19.666666666666668,3.0,3.333333333333333,,False,BQSkit
104,bqskit_clifford_optimized_6_95113,bqskit_clifford_optimized_6_95113_OptimizationLevel3,6,0.014458417892456001,18,17,14,13,49,59,"cx, s, h, z, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
105,bqskit_clifford_optimized_10_31098,bqskit_clifford_optimized_10_31098_1e-08_ScanPartitioner3_QSearch,10,4.525454521179199,50,46,34,32,122,358,"HGate, CNOTGate, XGate, YGate, SGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.421052631578948,17.105263157894736,2.6315789473684212,2.842105263157894,,False,BQSkit
106,bqskit_clifford_optimized_10_31098,bqskit_clifford_optimized_10_31098_1e-08_ScanPartitioner3_LEAP,10,3.640382051467895,50,45,34,32,122,402,"HGate, CNOTGate, XGate, YGate, SGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.421052631578948,16.842105263157894,2.6315789473684212,2.789473684210526,,False,BQSkit
107,bqskit_clifford_optimized_10_31098,bqskit_clifford_optimized_10_31098_OptimizationLevel3,10,0.026836395263671,50,44,34,29,122,180,"cx, h, s, x, y","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
108,bqskit_clifford_optimized_15_59041,bqskit_clifford_optimized_15_59041_1e-08_ScanPartitioner3_QSearch,15,4.631875991821289,115,111,71,67,248,598,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.276595744680851,16.425531914893618,2.446808510638297,2.702127659574468,,False,BQSkit
109,bqskit_clifford_optimized_15_59041,bqskit_clifford_optimized_15_59041_1e-08_ScanPartitioner3_LEAP,15,4.3141396045684814,115,111,71,67,248,620,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.276595744680851,15.680851063829786,2.446808510638297,2.5531914893617023,,False,BQSkit
110,bqskit_clifford_optimized_15_59041,bqskit_clifford_optimized_15_59041_OptimizationLevel3,15,0.069156169891357,115,105,71,62,248,381,"cx, h, s, x, y, z, swap","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
111,bqskit_clifford_optimized_5_33064,bqskit_clifford_optimized_5_33064_1e-08_ScanPartitioner3_QSearch,5,3.73430585861206,11,11,10,10,33,120,"HGate, ZGate, CNOTGate, XGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,8.25,15.5,2.75,2.5,,False,BQSkit
112,bqskit_clifford_optimized_5_33064,bqskit_clifford_optimized_5_33064_1e-08_ScanPartitioner3_LEAP,5,3.694261074066162,11,11,10,10,33,120,"HGate, ZGate, CNOTGate, XGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,8.25,15.5,2.75,2.5,,False,BQSkit
113,bqskit_clifford_optimized_5_33064,bqskit_clifford_optimized_5_33064_OptimizationLevel3,5,0.015000581741333001,11,10,10,9,33,37,"s, cx, h, x, z, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
114,bqskit_clifford_optimized_10_46282,bqskit_clifford_optimized_10_46282_1e-08_ScanPartitioner3_QSearch,10,4.3728272914886475,53,52,39,38,119,251,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.666666666666667,17.857142857142858,2.523809523809523,3.0,,False,BQSkit
