,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
15,bqskit_su2_44_3,bqskit_su2_44_3_1e-08_ScanPartitioner3_QSearch,44,9.831871032714844,132,132,132,132,484,1188,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.303030303030303,2.0,2.06060606060606,,False,BQSkit
16,bqskit_su2_44_3,bqskit_su2_44_3_1e-08_ScanPartitioner3_LEAP,44,4.269110679626465,132,132,132,132,484,1188,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.303030303030303,2.0,2.06060606060606,,False,BQSkit
17,bqskit_su2_44_3,bqskit_su2_44_3_OptimizationLevel3,44,0.046181678771972004,132,132,132,132,484,132,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
18,bqskit_su2_23_3,bqskit_su2_23_3_1e-08_ScanPartitioner3_QSearch,23,3.627366065979004,69,69,69,69,253,621,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.228571428571429,13.257142857142858,1.971428571428571,2.057142857142857,,False,BQSkit
19,bqskit_su2_23_3,bqskit_su2_23_3_1e-08_ScanPartitioner3_LEAP,23,3.794224500656128,69,69,69,69,253,621,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.228571428571429,12.971428571428572,1.971428571428571,2.0,,False,BQSkit
20,bqskit_su2_23_3,bqskit_su2_23_3_OptimizationLevel3,23,0.028713941574096003,69,69,69,69,253,69,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
21,bqskit_su2_35_3,bqskit_su2_35_3_1e-08_ScanPartitioner3_QSearch,35,-3.2747802734375,105,105,105,105,385,945,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.264150943396227,12.981132075471699,1.9811320754716981,2.0,,False,BQSkit
22,bqskit_su2_35_3,bqskit_su2_35_3_1e-08_ScanPartitioner3_LEAP,35,3.784618854522705,105,105,105,105,385,945,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.264150943396227,13.641509433962264,1.9811320754716981,2.132075471698113,,False,BQSkit
23,bqskit_su2_35_3,bqskit_su2_35_3_OptimizationLevel3,35,0.037438392639160004,105,105,105,105,385,105,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
24,bqskit_su2_28_3,bqskit_su2_28_3_1e-08_ScanPartitioner3_QSearch,28,3.19541597366333,84,84,84,84,308,756,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.0,2.0,2.0,,False,BQSkit
25,bqskit_su2_28_3,bqskit_su2_28_3_1e-08_ScanPartitioner3_LEAP,28,3.412435054779052,84,84,84,84,308,756,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.952380952380953,2.0,2.19047619047619,,False,BQSkit
26,bqskit_su2_28_3,bqskit_su2_28_3_OptimizationLevel3,28,0.028984308242797,84,84,84,84,308,84,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
27,bqskit_su2_49_3,bqskit_su2_49_3_1e-08_ScanPartitioner3_QSearch,49,4.77432918548584,147,147,147,147,539,1323,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.283783783783784,13.18918918918919,1.986486486486486,2.04054054054054,,False,BQSkit
28,bqskit_su2_49_3,bqskit_su2_49_3_1e-08_ScanPartitioner3_LEAP,49,4.369397401809692,147,147,147,147,539,1323,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.283783783783784,13.18918918918919,1.986486486486486,2.04054054054054,,False,BQSkit
29,bqskit_su2_49_3,bqskit_su2_49_3_OptimizationLevel3,49,0.149255752563476,147,147,147,147,539,147,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
30,bqskit_su2_18_3,bqskit_su2_18_3_1e-08_ScanPartitioner3_QSearch,18,3.128120899200439,54,54,54,54,198,486,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.74074074074074,2.0,2.148148148148148,,False,BQSkit
31,bqskit_su2_18_3,bqskit_su2_18_3_1e-08_ScanPartitioner3_LEAP,18,2.958719253540039,54,54,54,54,198,486,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.185185185185185,2.0,2.037037037037037,,False,BQSkit
32,bqskit_su2_18_3,bqskit_su2_18_3_OptimizationLevel3,18,0.027940511703491003,54,54,54,54,198,54,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
33,bqskit_su2_47_3,bqskit_su2_47_3_1e-08_ScanPartitioner3_QSearch,47,4.012296438217163,141,141,141,141,517,1269,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.28169014084507,13.126760563380282,1.985915492957746,2.028169014084507,,False,BQSkit
34,bqskit_su2_47_3,bqskit_su2_47_3_1e-08_ScanPartitioner3_LEAP,47,4.409132480621338,141,141,141,141,517,1269,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.28169014084507,13.267605633802816,1.985915492957746,2.056338028169014,,False,BQSkit
35,bqskit_su2_47_3,bqskit_su2_47_3_OptimizationLevel3,47,0.051549673080444,141,141,141,141,517,141,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
36,bqskit_su2_38_3,bqskit_su2_38_3_1e-08_ScanPartitioner3_QSearch,38,3.6782066822052,114,114,114,114,418,1026,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.43859649122807,2.0,2.087719298245614,,False,BQSkit
37,bqskit_su2_38_3,bqskit_su2_38_3_1e-08_ScanPartitioner3_LEAP,38,3.467642068862915,114,114,114,114,418,1026,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.263157894736842,2.0,2.052631578947368,,False,BQSkit
38,bqskit_su2_38_3,bqskit_su2_38_3_OptimizationLevel3,38,0.041089534759521006,114,114,114,114,418,114,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
39,bqskit_su2_46_3,bqskit_su2_46_3_1e-08_ScanPartitioner3_QSearch,46,3.562278032302856,138,138,138,138,506,1242,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.217391304347826,2.0,2.043478260869565,,False,BQSkit
40,bqskit_su2_46_3,bqskit_su2_46_3_1e-08_ScanPartitioner3_LEAP,46,4.443673133850098,138,138,138,138,506,1242,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.579710144927537,2.0,2.115942028985507,,False,BQSkit
41,bqskit_su2_46_3,bqskit_su2_46_3_OptimizationLevel3,46,0.044078826904296,138,138,138,138,506,138,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
42,bqskit_su2_13_3,bqskit_su2_13_3_1e-08_ScanPartitioner3_QSearch,13,8.521178960800171,39,39,39,39,143,351,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.15,13.2,1.9500000000000002,2.05,,False,BQSkit
43,bqskit_su2_13_3,bqskit_su2_13_3_1e-08_ScanPartitioner3_LEAP,13,3.194432973861694,39,39,39,39,143,351,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.15,12.95,1.9500000000000002,2.0,,False,BQSkit
44,bqskit_su2_13_3,bqskit_su2_13_3_OptimizationLevel3,13,0.015820264816284003,39,39,39,39,143,39,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
45,bqskit_su2_10_3,bqskit_su2_10_3_1e-08_ScanPartitioner3_QSearch,10,3.092993974685669,30,30,30,30,110,270,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.333333333333334,2.0,2.066666666666667,,False,BQSkit
46,bqskit_su2_10_3,bqskit_su2_10_3_1e-08_ScanPartitioner3_LEAP,10,3.1361334323883048,30,30,30,30,110,270,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,14.0,2.0,2.2,,False,BQSkit
47,bqskit_su2_10_3,bqskit_su2_10_3_OptimizationLevel3,10,0.015230894088745001,30,30,30,30,110,30,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
48,bqskit_su2_29_3,bqskit_su2_29_3_1e-08_ScanPartitioner3_QSearch,29,3.567142724990844,87,87,87,87,319,783,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.25,13.090909090909092,1.977272727272727,2.022727272727273,,False,BQSkit
49,bqskit_su2_29_3,bqskit_su2_29_3_1e-08_ScanPartitioner3_LEAP,29,3.5914406776428223,87,87,87,87,319,783,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.25,12.863636363636363,1.977272727272727,1.977272727272727,,False,BQSkit
50,bqskit_su2_29_3,bqskit_su2_29_3_OptimizationLevel3,29,0.031426429748535004,87,87,87,87,319,87,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
51,bqskit_su2_6_3,bqskit_su2_6_3_1e-08_ScanPartitioner3_QSearch,6,3.239457607269287,18,18,18,18,66,162,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.555555555555555,2.0,2.111111111111111,,False,BQSkit
52,bqskit_su2_6_3,bqskit_su2_6_3_1e-08_ScanPartitioner3_LEAP,6,3.208493232727051,18,18,18,18,66,162,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.555555555555555,2.0,2.111111111111111,,False,BQSkit
53,bqskit_su2_6_3,bqskit_su2_6_3_OptimizationLevel3,6,0.010282039642333,18,18,18,18,66,18,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
54,bqskit_su2_26_3,bqskit_su2_26_3_1e-08_ScanPartitioner3_QSearch,26,3.571304321289062,78,78,78,78,286,702,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.64102564102564,2.0,2.128205128205128,,False,BQSkit
55,bqskit_su2_26_3,bqskit_su2_26_3_1e-08_ScanPartitioner3_LEAP,26,3.5714328289031982,78,78,78,78,286,702,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.897435897435898,2.0,2.179487179487179,,False,BQSkit
56,bqskit_su2_26_3,bqskit_su2_26_3_OptimizationLevel3,26,0.029461622238159003,78,78,78,78,286,78,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
57,bqskit_su2_50_3,bqskit_su2_50_3_1e-08_ScanPartitioner3_QSearch,50,-4.7285826206207275,150,150,150,150,550,1350,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.266666666666667,2.0,2.053333333333333,,False,BQSkit
58,bqskit_su2_50_3,bqskit_su2_50_3_1e-08_ScanPartitioner3_LEAP,50,3.851646661758423,150,150,150,150,550,1350,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.933333333333334,2.0,2.186666666666666,,False,BQSkit
59,bqskit_su2_50_3,bqskit_su2_50_3_OptimizationLevel3,50,0.048806428909301,150,150,150,150,550,150,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
60,bqskit_su2_25_3,bqskit_su2_25_3_1e-08_ScanPartitioner3_QSearch,25,2.907474279403686,75,75,75,75,275,675,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.236842105263157,13.105263157894736,1.973684210526315,2.026315789473684,,False,BQSkit
61,bqskit_su2_25_3,bqskit_su2_25_3_1e-08_ScanPartitioner3_LEAP,25,3.48093843460083,75,75,75,75,275,675,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.236842105263157,13.5,1.973684210526315,2.105263157894736,,False,BQSkit
62,bqskit_su2_25_3,bqskit_su2_25_3_OptimizationLevel3,25,0.026710748672485,75,75,75,75,275,75,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
63,bqskit_su2_37_3,bqskit_su2_37_3_1e-08_ScanPartitioner3_QSearch,37,3.27816104888916,111,111,111,111,407,999,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.267857142857143,13.071428571428571,1.9821428571428572,2.017857142857143,,False,BQSkit
64,bqskit_su2_37_3,bqskit_su2_37_3_1e-08_ScanPartitioner3_LEAP,37,3.343345642089843,111,111,111,111,407,999,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.267857142857143,13.160714285714286,1.9821428571428572,2.035714285714285,,False,BQSkit
65,bqskit_su2_37_3,bqskit_su2_37_3_OptimizationLevel3,37,0.045177459716796,111,111,111,111,407,111,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
66,bqskit_su2_45_3,bqskit_su2_45_3_1e-08_ScanPartitioner3_QSearch,45,3.602840900421142,135,135,135,135,495,1215,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.279411764705882,13.352941176470589,1.985294117647058,2.073529411764706,,False,BQSkit
67,bqskit_su2_45_3,bqskit_su2_45_3_1e-08_ScanPartitioner3_LEAP,45,4.026767015457153,135,135,135,135,495,1215,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.279411764705882,13.279411764705882,1.985294117647058,2.058823529411764,,False,BQSkit
68,bqskit_su2_45_3,bqskit_su2_45_3_OptimizationLevel3,45,0.044795274734497,135,135,135,135,495,135,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
69,bqskit_su2_41_3,bqskit_su2_41_3_1e-08_ScanPartitioner3_QSearch,41,3.400996685028076,123,123,123,123,451,1107,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.274193548387097,13.064516129032258,1.983870967741935,2.016129032258064,,False,BQSkit
70,bqskit_su2_41_3,bqskit_su2_41_3_1e-08_ScanPartitioner3_LEAP,41,3.607129335403442,123,123,123,123,451,1107,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.274193548387097,12.983870967741936,1.983870967741935,2.0,,False,BQSkit
71,bqskit_su2_41_3,bqskit_su2_41_3_OptimizationLevel3,41,0.039443731307983,123,123,123,123,451,123,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
72,bqskit_su2_5_3,bqskit_su2_5_3_1e-08_ScanPartitioner3_QSearch,5,3.404941082000732,15,15,15,15,55,135,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.875,12.875,1.875,2.0,,False,BQSkit
73,bqskit_su2_5_3,bqskit_su2_5_3_1e-08_ScanPartitioner3_LEAP,5,2.785228967666626,15,15,15,15,55,135,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.875,12.25,1.875,1.875,,False,BQSkit
74,bqskit_su2_5_3,bqskit_su2_5_3_OptimizationLevel3,5,0.010740756988525,15,15,15,15,55,15,"ry, rz, cx",cx,,,,,,,,,,,3.0,False,Qiskit
75,bqskit_su2_20_3,bqskit_su2_20_3_1e-08_ScanPartitioner3_QSearch,20,3.141120195388794,60,60,60,60,220,540,"RYGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,13.166666666666666,2.0,2.033333333333333,,False,BQSkit
