,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
77,qiskit_dtc_13_2.4641_24641,qiskit_dtc_13_2.4641_24641_OptimizationLevel3,13,0.019447088241577003,12,24,2,4,38,113,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
78,qiskit_dtc_7_4.0827_40827,qiskit_dtc_7_4.0827_40827_1e-08_ScanPartitioner3_QSearch,7,-2.67208981513977,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
79,qiskit_dtc_7_4.0827_40827,qiskit_dtc_7_4.0827_40827_1e-08_ScanPartitioner3_LEAP,7,3.542394876480102,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
80,qiskit_dtc_7_4.0827_40827,qiskit_dtc_7_4.0827_40827_OptimizationLevel3,7,0.024004459381103002,6,12,2,4,20,59,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
81,qiskit_dtc_16_3.1581_31581,qiskit_dtc_16_3.1581_31581_1e-08_ScanPartitioner3_QSearch,16,3.384118556976318,15,30,2,4,47,141,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.875,21.75,1.875,3.75,,False,BQSkit
82,qiskit_dtc_16_3.1581_31581,qiskit_dtc_16_3.1581_31581_1e-08_ScanPartitioner3_LEAP,16,4.096537351608276,15,30,2,4,47,141,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.875,23.625,1.875,4.125,,False,BQSkit
83,qiskit_dtc_16_3.1581_31581,qiskit_dtc_16_3.1581_31581_OptimizationLevel3,16,0.034422159194946005,15,30,2,4,47,140,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
84,qiskit_dtc_18_1.5101_15101,qiskit_dtc_18_1.5101_15101_1e-08_ScanPartitioner3_QSearch,18,5.108425855636597,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.888888888888889,21.88888888888889,1.888888888888888,3.777777777777777,,False,BQSkit
85,qiskit_dtc_18_1.5101_15101,qiskit_dtc_18_1.5101_15101_1e-08_ScanPartitioner3_LEAP,18,3.6870570182800293,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.888888888888889,23.0,1.888888888888888,4.0,,False,BQSkit
86,qiskit_dtc_18_1.5101_15101,qiskit_dtc_18_1.5101_15101_OptimizationLevel3,18,0.023628950119018003,17,34,2,4,53,158,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
87,qiskit_dtc_13_2.7273_27273,qiskit_dtc_13_2.7273_27273_1e-08_ScanPartitioner3_QSearch,13,3.999614715576172,12,24,2,4,38,114,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
88,qiskit_dtc_13_2.7273_27273,qiskit_dtc_13_2.7273_27273_1e-08_ScanPartitioner3_LEAP,13,3.190523386001587,12,24,2,4,38,114,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
89,qiskit_dtc_13_2.7273_27273,qiskit_dtc_13_2.7273_27273_OptimizationLevel3,13,0.020968914031982002,12,24,2,4,38,113,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
90,qiskit_dtc_8_2.6236_26236,qiskit_dtc_8_2.6236_26236_1e-08_ScanPartitioner3_QSearch,8,3.8945343494415283,7,14,2,4,23,69,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.75,20.5,1.75,3.5,,False,BQSkit
91,qiskit_dtc_8_2.6236_26236,qiskit_dtc_8_2.6236_26236_1e-08_ScanPartitioner3_LEAP,8,3.986345529556274,7,14,2,4,23,69,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.75,20.5,1.75,3.5,,False,BQSkit
92,qiskit_dtc_8_2.6236_26236,qiskit_dtc_8_2.6236_26236_OptimizationLevel3,8,0.018037557601928,7,14,2,4,23,68,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
93,qiskit_dtc_15_8.4271_84271,qiskit_dtc_15_8.4271_84271_1e-08_ScanPartitioner3_QSearch,15,3.804789304733276,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
94,qiskit_dtc_15_8.4271_84271,qiskit_dtc_15_8.4271_84271_1e-08_ScanPartitioner3_LEAP,15,3.692990303039551,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
95,qiskit_dtc_15_8.4271_84271,qiskit_dtc_15_8.4271_84271_OptimizationLevel3,15,0.026840686798095002,14,28,2,4,44,131,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
96,qiskit_dtc_5_5.4306_54306,qiskit_dtc_5_5.4306_54306_1e-08_ScanPartitioner3_QSearch,5,3.793337821960449,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
97,qiskit_dtc_5_5.4306_54306,qiskit_dtc_5_5.4306_54306_1e-08_ScanPartitioner3_LEAP,5,4.3664093017578125,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.0,28.0,2.0,5.0,,False,BQSkit
98,qiskit_dtc_5_5.4306_54306,qiskit_dtc_5_5.4306_54306_OptimizationLevel3,5,0.012703418731689,4,8,2,4,14,41,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
99,qiskit_dtc_20_6.8943_68943,qiskit_dtc_20_6.8943_68943_1e-08_ScanPartitioner3_QSearch,20,3.735167264938354,19,38,2,4,59,177,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9,22.0,1.9,3.8,,False,BQSkit
100,qiskit_dtc_20_6.8943_68943,qiskit_dtc_20_6.8943_68943_1e-08_ScanPartitioner3_LEAP,20,3.143186330795288,19,38,2,4,59,177,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9,23.0,1.9,4.0,,False,BQSkit
101,qiskit_dtc_20_6.8943_68943,qiskit_dtc_20_6.8943_68943_OptimizationLevel3,20,0.026209115982055,19,38,2,4,59,176,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
102,qiskit_dtc_9_3.0255_30255,qiskit_dtc_9_3.0255_30255_1e-08_ScanPartitioner3_QSearch,9,3.536772727966308,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
103,qiskit_dtc_9_3.0255_30255,qiskit_dtc_9_3.0255_30255_1e-08_ScanPartitioner3_LEAP,9,3.873558521270752,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.5,24.25,2.0,4.25,,False,BQSkit
104,qiskit_dtc_9_3.0255_30255,qiskit_dtc_9_3.0255_30255_OptimizationLevel3,9,0.017042398452758,8,16,2,4,26,77,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
105,qiskit_dtc_17_5.0563_50563,qiskit_dtc_17_5.0563_50563_1e-08_ScanPartitioner3_QSearch,17,4.034525632858276,16,32,2,4,50,150,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.25,23.0,2.0,4.0,,False,BQSkit
106,qiskit_dtc_17_5.0563_50563,qiskit_dtc_17_5.0563_50563_1e-08_ScanPartitioner3_LEAP,17,3.413384437561035,16,32,2,4,50,150,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.25,25.5,2.0,4.5,,False,BQSkit
107,qiskit_dtc_17_5.0563_50563,qiskit_dtc_17_5.0563_50563_OptimizationLevel3,17,0.02273941040039,16,32,2,4,50,149,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
108,qiskit_dtc_19_7.3741_73741,qiskit_dtc_19_7.3741_73741_1e-08_ScanPartitioner3_QSearch,19,3.756006956100464,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.222222222222222,23.0,2.0,4.0,,False,BQSkit
109,qiskit_dtc_19_7.3741_73741,qiskit_dtc_19_7.3741_73741_1e-08_ScanPartitioner3_LEAP,19,4.179320812225342,18,36,2,4,56,168,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.222222222222222,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
110,qiskit_dtc_19_7.3741_73741,qiskit_dtc_19_7.3741_73741_OptimizationLevel3,19,0.027706861495971003,18,36,2,4,56,167,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
111,qiskit_dtc_15_6.4387_64387,qiskit_dtc_15_6.4387_64387_1e-08_ScanPartitioner3_QSearch,15,3.763025283813476,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
112,qiskit_dtc_15_6.4387_64387,qiskit_dtc_15_6.4387_64387_1e-08_ScanPartitioner3_LEAP,15,3.451308250427246,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.714285714285715,2.0,4.142857142857143,,False,BQSkit
113,qiskit_dtc_15_6.4387_64387,qiskit_dtc_15_6.4387_64387_OptimizationLevel3,15,0.026078939437866003,14,28,2,4,44,131,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
114,qiskit_dtc_17_9.7628_97628,qiskit_dtc_17_9.7628_97628_1e-08_ScanPartitioner3_QSearch,17,3.609186887741089,16,32,2,4,50,150,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.25,23.0,2.0,4.0,,False,BQSkit
115,qiskit_dtc_17_9.7628_97628,qiskit_dtc_17_9.7628_97628_1e-08_ScanPartitioner3_LEAP,17,4.363896131515503,16,32,2,4,50,150,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.25,24.25,2.0,4.25,,False,BQSkit
116,qiskit_dtc_17_9.7628_97628,qiskit_dtc_17_9.7628_97628_OptimizationLevel3,17,0.024443864822387,16,32,2,4,50,149,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
117,qiskit_dtc_20_3.8472_38472,qiskit_dtc_20_3.8472_38472_1e-08_ScanPartitioner3_QSearch,20,3.923606872558593,19,38,2,4,59,177,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9,22.0,1.9,3.8,,False,BQSkit
118,qiskit_dtc_20_3.8472_38472,qiskit_dtc_20_3.8472_38472_1e-08_ScanPartitioner3_LEAP,20,3.270833492279052,19,38,2,4,59,177,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9,23.0,1.9,4.0,,False,BQSkit
119,qiskit_dtc_20_3.8472_38472,qiskit_dtc_20_3.8472_38472_OptimizationLevel3,20,0.025672674179077003,19,38,2,4,59,176,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
120,qiskit_dtc_13_9.8958_98958,qiskit_dtc_13_9.8958_98958_1e-08_ScanPartitioner3_QSearch,13,4.041178941726685,12,24,2,4,38,114,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
121,qiskit_dtc_13_9.8958_98958,qiskit_dtc_13_9.8958_98958_1e-08_ScanPartitioner3_LEAP,13,3.553993940353393,12,24,2,4,38,114,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,26.333333333333332,2.0,4.666666666666667,,False,BQSkit
122,qiskit_dtc_13_9.8958_98958,qiskit_dtc_13_9.8958_98958_OptimizationLevel3,13,0.024809360504150002,12,24,2,4,38,113,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
123,qiskit_dtc_14_3.7161_37161,qiskit_dtc_14_3.7161_37161_1e-08_ScanPartitioner3_QSearch,14,3.737439632415771,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
124,qiskit_dtc_14_3.7161_37161,qiskit_dtc_14_3.7161_37161_1e-08_ScanPartitioner3_LEAP,14,3.75564432144165,13,26,2,4,41,123,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.857142857142857,23.0,1.8571428571428572,4.0,,False,BQSkit
125,qiskit_dtc_14_3.7161_37161,qiskit_dtc_14_3.7161_37161_OptimizationLevel3,14,0.020365715026855,13,26,2,4,41,122,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
126,qiskit_dtc_15_5.399_53990,qiskit_dtc_15_5.399_53990_1e-08_ScanPartitioner3_QSearch,15,3.604240655899048,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
127,qiskit_dtc_15_5.399_53990,qiskit_dtc_15_5.399_53990_1e-08_ScanPartitioner3_LEAP,15,10.494307041168213,14,28,2,4,44,132,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
128,qiskit_dtc_15_5.399_53990,qiskit_dtc_15_5.399_53990_OptimizationLevel3,15,-6.83433723449707,14,28,2,4,44,131,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
129,qiskit_dtc_11_6.3968_63968,qiskit_dtc_11_6.3968_63968_1e-08_ScanPartitioner3_QSearch,11,4.077941417694092,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.4,23.0,2.0,4.0,,False,BQSkit
130,qiskit_dtc_11_6.3968_63968,qiskit_dtc_11_6.3968_63968_1e-08_ScanPartitioner3_LEAP,11,3.26431131362915,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.4,23.0,2.0,4.0,,False,BQSkit
131,qiskit_dtc_11_6.3968_63968,qiskit_dtc_11_6.3968_63968_OptimizationLevel3,11,0.025628089904785004,10,20,2,4,32,95,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
132,qiskit_dtc_9_9.4888_94888,qiskit_dtc_9_9.4888_94888_1e-08_ScanPartitioner3_QSearch,9,2.960045337677002,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
133,qiskit_dtc_9_9.4888_94888,qiskit_dtc_9_9.4888_94888_1e-08_ScanPartitioner3_LEAP,9,3.763932228088379,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.5,24.25,2.0,4.25,,False,BQSkit
134,qiskit_dtc_9_9.4888_94888,qiskit_dtc_9_9.4888_94888_OptimizationLevel3,9,0.015134096145629002,8,16,2,4,26,77,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
135,qiskit_dtc_11_2.6125_26125,qiskit_dtc_11_2.6125_26125_1e-08_ScanPartitioner3_QSearch,11,3.280812501907348,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.4,23.0,2.0,4.0,,False,BQSkit
136,qiskit_dtc_11_2.6125_26125,qiskit_dtc_11_2.6125_26125_1e-08_ScanPartitioner3_LEAP,11,3.024798393249511,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.4,24.0,2.0,4.2,,False,BQSkit
137,qiskit_dtc_11_2.6125_26125,qiskit_dtc_11_2.6125_26125_OptimizationLevel3,11,0.031941890716552006,10,20,2,4,32,95,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
138,qiskit_dtc_7_2.4461_24461,qiskit_dtc_7_2.4461_24461_1e-08_ScanPartitioner3_QSearch,7,4.312798500061035,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
139,qiskit_dtc_7_2.4461_24461,qiskit_dtc_7_2.4461_24461_1e-08_ScanPartitioner3_LEAP,7,3.323525428771972,6,12,2,4,20,60,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
140,qiskit_dtc_7_2.4461_24461,qiskit_dtc_7_2.4461_24461_OptimizationLevel3,7,0.013320207595825001,6,12,2,4,20,59,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
141,qiskit_dtc_16_3.3391_33391,qiskit_dtc_16_3.3391_33391_1e-08_ScanPartitioner3_QSearch,16,3.41727328300476,15,30,2,4,47,141,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.875,21.75,1.875,3.75,,False,BQSkit
142,qiskit_dtc_16_3.3391_33391,qiskit_dtc_16_3.3391_33391_1e-08_ScanPartitioner3_LEAP,16,3.597496032714843,15,30,2,4,47,141,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.875,22.375,1.875,3.875,,False,BQSkit
143,qiskit_dtc_16_3.3391_33391,qiskit_dtc_16_3.3391_33391_OptimizationLevel3,16,0.025639295578002003,15,30,2,4,47,140,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
144,qiskit_dtc_11_4.5424_45424,qiskit_dtc_11_4.5424_45424_1e-08_ScanPartitioner3_QSearch,11,4.050701141357422,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.4,23.0,2.0,4.0,,False,BQSkit
145,qiskit_dtc_11_4.5424_45424,qiskit_dtc_11_4.5424_45424_1e-08_ScanPartitioner3_LEAP,11,3.3847496509552,10,20,2,4,32,96,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.4,25.0,2.0,4.4,,False,BQSkit
146,qiskit_dtc_11_4.5424_45424,qiskit_dtc_11_4.5424_45424_OptimizationLevel3,11,0.020212650299072002,10,20,2,4,32,95,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
147,qiskit_dtc_18_2.8373_28373,qiskit_dtc_18_2.8373_28373_1e-08_ScanPartitioner3_QSearch,18,3.725833654403686,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.888888888888889,21.88888888888889,1.888888888888888,3.777777777777777,,False,BQSkit
148,qiskit_dtc_18_2.8373_28373,qiskit_dtc_18_2.8373_28373_1e-08_ScanPartitioner3_LEAP,18,3.871384382247925,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.888888888888889,22.444444444444443,1.888888888888888,3.8888888888888893,,False,BQSkit
149,qiskit_dtc_18_2.8373_28373,qiskit_dtc_18_2.8373_28373_OptimizationLevel3,18,0.024476289749145,17,34,2,4,53,158,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
150,qiskit_dtc_18_5.6112_56112,qiskit_dtc_18_5.6112_56112_1e-08_ScanPartitioner3_QSearch,18,4.148632287979126,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.888888888888889,21.88888888888889,1.888888888888888,3.777777777777777,,False,BQSkit
151,qiskit_dtc_18_5.6112_56112,qiskit_dtc_18_5.6112_56112_1e-08_ScanPartitioner3_LEAP,18,3.20552396774292,17,34,2,4,53,159,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.888888888888889,24.11111111111111,1.888888888888888,4.222222222222222,,False,BQSkit
152,qiskit_dtc_18_5.6112_56112,qiskit_dtc_18_5.6112_56112_OptimizationLevel3,18,0.025665760040283002,17,34,2,4,53,158,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
153,qiskit_dtc_5_7.7417_77417,qiskit_dtc_5_7.7417_77417_1e-08_ScanPartitioner3_QSearch,5,5.120977163314819,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
154,qiskit_dtc_5_7.7417_77417,qiskit_dtc_5_7.7417_77417_1e-08_ScanPartitioner3_LEAP,5,4.395946502685547,4,8,2,4,14,42,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.0,28.0,2.0,5.0,,False,BQSkit
155,qiskit_dtc_5_7.7417_77417,qiskit_dtc_5_7.7417_77417_OptimizationLevel3,5,0.012001991271972,4,8,2,4,14,41,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
156,qiskit_dtc_20_5.6234_56234,qiskit_dtc_20_5.6234_56234_1e-08_ScanPartitioner3_QSearch,20,4.012192726135254,19,38,2,4,59,177,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9,22.0,1.9,3.8,,False,BQSkit
157,qiskit_dtc_20_5.6234_56234,qiskit_dtc_20_5.6234_56234_1e-08_ScanPartitioner3_LEAP,20,3.397168636322021,19,38,2,4,59,177,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9,23.0,1.9,4.0,,False,BQSkit
158,qiskit_dtc_20_5.6234_56234,qiskit_dtc_20_5.6234_56234_OptimizationLevel3,20,0.025546550750732002,19,38,2,4,59,176,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
159,qiskit_dtc_9_6.7261_67261,qiskit_dtc_9_6.7261_67261_1e-08_ScanPartitioner3_QSearch,9,4.251602411270142,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
160,qiskit_dtc_9_6.7261_67261,qiskit_dtc_9_6.7261_67261_1e-08_ScanPartitioner3_LEAP,9,3.804821014404297,8,16,2,4,26,78,"RXGate, RZZGate, RZGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.5,25.5,2.0,4.5,,False,BQSkit
161,qiskit_dtc_9_6.7261_67261,qiskit_dtc_9_6.7261_67261_OptimizationLevel3,9,0.023842573165893003,8,16,2,4,26,77,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
